,gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
367,-0.145442,0.989041,-0.025378,-0.101537,-0.28796,-0.057172
368,-0.159162,0.986658,-0.034257,-0.082202,-0.334039,-0.082442
369,-0.17089,0.9843,-0.0441509999999999,-0.049324,-0.340196,-0.0844039999999999
370,-0.180225,0.982165,-0.053557,-0.036099,-0.298938,-0.079408
371,-0.1869549999999999,0.980383,-0.0624039999999999,-0.0145069999999999,-0.25083,-0.053288
372,-0.19143,0.978967,-0.070539,-0.0226509999999999,-0.208627,0.002241
373,-0.195544,0.977778,-0.0755639999999999,-0.072492,-0.152278,0.065264
374,-0.200685,0.976576,-0.0776,-0.116453,-0.096358,0.087121
375,-0.207668,0.975034,-0.0786159999999999,-0.162632,-0.031522,0.085269
376,-0.216479,0.972968,-0.080423,-0.204022,-0.001151,0.062875
377,-0.225463,0.97055,-0.084832,-0.228303,0.011857,0.070901
378,-0.233796,0.96793,-0.091914,-0.209823,0.114803,0.122615
379,-0.239708,0.965546,-0.101288,-0.164955,0.201538,0.177429
380,-0.243355,0.963193,-0.11417,0.015053,0.388415,0.016635
381,-0.242184,0.961399,-0.1306,0.037091,0.376186,-0.072555
382,-0.238971,0.959888,-0.14665,0.0553769999999999,0.479138,-0.108492
383,-0.233775,0.959291,-0.158453,-0.058111,0.582075,-0.1096589999999999
384,-0.226265,0.95975,-0.16638,-0.149223,0.397413,-0.1078359999999999
385,-0.216272,0.960682,-0.1741089999999999,0.080164,0.463833,-0.2590719999999999
386,-0.208614,0.9605,-0.184168,0.151088,0.297709,-0.272528
387,-0.198236,0.960858,-0.193525,0.2874239999999999,-0.140988,-0.2922079999999999
388,-0.187711,0.961896,-0.198794,0.2524389999999999,-0.241284,-0.187375
389,-0.179996,0.96399,-0.195762,0.204486,-0.25055,-0.133935
390,-0.178764,0.966647,-0.183395,0.050316,-0.233356,0.008133
391,-0.183493,0.968833,-0.166406,-0.0228979999999999,-0.179587,0.02955
392,-0.191437,0.969994,-0.149869,-0.084823,-0.0075,0.040692
393,-0.200372,0.97055,-0.133716,-0.112616,0.1698609999999999,-0.035824
394,-0.202545,0.971871,-0.120165,-0.08812,0.214439,-0.1204349999999999
395,-0.195365,0.974564,-0.109791,-0.030358,0.1218559999999999,-0.089062
396,-0.185544,0.977691,-0.098442,0.058668,-0.045897,-0.034294
397,-0.176313,0.980425,-0.087618,0.123121,-0.148256,0.029756
398,-0.167838,0.982605,-0.079468,0.116767,-0.186569,0.062332
399,-0.159184,0.984464,-0.0740779999999999,0.095509,-0.267713,0.077221
400,-0.14901,0.986368,-0.069785,0.101449,-0.297373,0.074516
401,-0.135843,0.988688,-0.063561,0.131632,-0.31605,0.065499
402,-0.120291,0.991187,-0.0554529999999999,0.169958,-0.389777,0.066714
403,-0.10338,0.993461,-0.048418,0.107515,-0.256126,0.165132
404,-0.086389,0.995335,-0.04292,0.049326,-0.1095309999999999,0.193692
405,-0.0723019999999999,0.996795,-0.034171,-0.009775,0.001511,0.224509
406,-0.063961,0.99781,-0.016724,0.004086,0.258583,0.308869
407,-0.063534,0.997951,0.007222,-0.024997,0.174229,0.246425
408,-0.067207,0.997205,0.032568,-0.030007,0.200167,0.211497
409,-0.074258,0.995758,0.0543,0.07702,0.163911,-0.045343
410,-0.08344,0.993971,0.071102,-0.080653,0.273302,0.132969
411,-0.095264,0.991438,0.089286,-0.068829,0.275835,0.1147849999999999
412,-0.098777,0.98999,0.100798,-0.151803,0.4364479999999999,0.131151
413,-0.08671,0.992388,0.087432,-0.041143,0.279051,-0.258926
414,-0.077806,0.995206,0.059234,0.049623,0.0276209999999999,-0.454208
415,-0.076039,0.996381,0.037936,0.0320019999999999,-0.024152,-0.347109
416,-0.07923,0.996408,0.0298389999999999,0.076652,-0.130991,-0.214745
417,-0.084959,0.995933,0.029942,0.163405,-0.148002,-0.155934
418,-0.090214,0.995371,0.033095,0.20699,-0.066584,-0.13304
419,-0.093438,0.995043,0.034011,0.223976,0.0308209999999999,-0.117934
420,-0.096158,0.994892,0.030683,0.237957,0.075329,-0.1323369999999999
421,-0.099329,0.994757,0.024277,0.221796,0.093897,-0.109666
422,-0.102335,0.994582,0.018231,0.123575,0.1358349999999999,0.0405
423,-0.108286,0.993989,0.01604,0.115396,0.11943,0.0664039999999999
424,-0.11655,0.993083,0.014105,0.110187,0.018407,0.026652
425,-0.12505,0.992117,0.007902,0.080586,-0.162542,-0.068311
426,-0.136549,0.990628,-0.002495,0.062788,-0.2362949999999999,-0.081046
427,-0.1482619999999999,0.988825,-0.015463,-0.0069349999999999,-0.323603,-0.1122079999999999
428,-0.159043,0.986848,-0.0288709999999999,-0.045821,-0.378556,-0.117476
429,-0.167968,0.984904,-0.041803,-0.054185,-0.385356,-0.110373
430,-0.175717,0.983007,-0.0530799999999999,-0.082874,-0.321661,-0.101217
431,-0.1826289999999999,0.981227,-0.061937,-0.087772,-0.28271,-0.08769
432,-0.187766,0.979696,-0.070252,-0.117776,-0.228705,-0.073852
433,-0.191463,0.978254,-0.079736,-0.162159,-0.104169,-0.013099
434,-0.195279,0.9767,-0.088988,-0.16814,-0.071289,0.026839
435,-0.200518,0.974938,-0.09636,-0.188948,0.028007,0.055954
436,-0.207676,0.972756,-0.103019,-0.176586,0.136177,0.080055
437,-0.216823,0.97,-0.109926,-0.150837,0.177766,0.149584
438,-0.229013,0.966603,-0.1150119999999999,-0.120871,0.230113,0.215033
439,-0.243065,0.963154,-0.1151079999999999,-0.1149829999999999,0.402736,0.204448
440,-0.259445,0.95906,-0.113527,-0.1057289999999999,0.364579,0.111391
441,-0.269401,0.956308,-0.113554,-0.051888,0.536582,-0.140825
442,-0.275496,0.954346,-0.11542,0.0045299999999999,0.46318,-0.227796
443,-0.274001,0.954177,-0.120269,-0.0619059999999999,0.440506,-0.096329
444,-0.26596,0.955547,-0.127246,-0.092865,0.4395949999999999,-0.011105
445,-0.254168,0.958093,-0.132105,0.0750909999999999,0.123648,-0.090765
446,-0.2347769999999999,0.962508,-0.135847,0.329351,0.136095,-0.237429
447,-0.21963,0.965545,-0.139573,0.257868,-0.116684,-0.267974
448,-0.20895,0.967791,-0.140414,0.095318,-0.194933,-0.246778
449,-0.204655,0.969477,-0.1350029999999999,-0.0601299999999999,-0.216135,-0.167182
450,-0.207178,0.970867,-0.120373,-0.163046,-0.221462,-0.092288
451,-0.213748,0.971738,-0.100159,-0.17259,-0.189237,-0.029891
452,-0.220109,0.971978,-0.082499,-0.112243,0.016624,0.024714
453,-0.223079,0.97219,-0.071253,-0.0695539999999999,0.120065,0.0080819999999999
454,-0.218998,0.973636,-0.063771,-0.016613,0.209836,-0.057826
455,-0.208609,0.976512,-0.053862,0.059423,0.15241,-0.05008
456,-0.198217,0.979395,-0.038586,0.0873159999999999,0.086065,-0.031971
457,-0.1889289999999999,0.981728,-0.022575,0.138545,-0.086098,0.015571
458,-0.181111,0.983405,-0.010383,0.143834,-0.200934,0.032691
459,-0.173417,0.984836,-0.004131,0.155168,-0.276371,-0.0036509999999999
460,-0.163471,0.986542,-0.002194,0.17487,-0.32103,-0.019809
461,-0.150622,0.988588,0.000665,0.1584799999999999,-0.335054,0.001014
462,-0.1360589999999999,0.990674,0.006696,0.146938,-0.28137,0.01961
463,-0.120471,0.992617,0.013796,0.138645,-0.323916,0.065076
464,-0.105415,0.994243,0.019015,0.102134,-0.2796889999999999,0.100767
465,-0.092364,0.995495,0.021219,0.0540649999999999,-0.195355,0.141989
466,-0.082539,0.996323,0.022793,-0.012508,-0.151597,0.202564
467,-0.074128,0.996889,0.026655,-0.047774,-0.008134,0.225374
468,-0.069869,0.996987,0.0335839999999999,0.004501,0.034537,0.197297
469,-0.06976,0.996658,0.04242,0.054059,0.1128079999999999,0.121429
470,-0.0728149999999999,0.99597,0.052294,-0.094924,0.201631,0.09091
471,-0.078651,0.994981,0.061805,-0.1449359999999999,0.244994,0.041604
472,-0.087597,0.993646,0.070617,-0.141545,0.6081,0.004182
473,-0.099985,0.99162,0.081764,-0.238837,0.627261,0.039513
474,-0.107051,0.990803,0.08271,-0.188435,0.421031,-0.037575
475,-0.096204,0.993557,0.059854,0.048276,0.21172,-0.257837
476,-0.079845,0.996559,0.022073,0.0855669999999999,0.178215,-0.253701
477,-0.070885,0.997431,-0.009977,0.1192859999999999,0.092093,-0.2056599999999999
478,-0.06806,0.997301,-0.027395,0.1102349999999999,-0.001482,-0.088175
479,-0.0700279999999999,0.996868,-0.036649,0.147085,-0.058773,-0.085177
480,-0.075095,0.996363,-0.040173,0.205558,-0.0937289999999999,-0.134693
481,-0.0819299999999999,0.995908,-0.038047,0.162588,-0.013577,-0.177591
482,-0.089024,0.995473,-0.033167,0.090825,0.021205,-0.131598
483,-0.095311,0.995051,-0.027947,0.061604,0.032628,-0.118538
484,-0.100337,0.99468,-0.023173,-0.072515,0.096461,-0.021153
485,-0.104438,0.994328,-0.019919,-0.067849,0.080013,0.006049
486,-0.108877,0.993847,-0.020142,-0.039118,0.022968,0.014374
487,-0.115173,0.993031,-0.0248259999999999,0.098709,-0.092839,0.020248
488,-0.123317,0.991799,-0.033467,0.131435,-0.1072309999999999,0.0252879999999999
489,-0.134331,0.989973,-0.043594,0.113212,-0.180174,-0.0084689999999999
490,-0.147616,0.987621,-0.0529669999999999,0.041705,-0.294094,-0.070629
491,-0.162172,0.984907,-0.060412,0.038102,-0.26634,-0.076658
492,-0.17829,0.981732,-0.066376,-0.024881,-0.265256,-0.110275
493,-0.1942,0.97836,-0.071337,-0.034605,-0.236615,-0.0895059999999999
494,-0.207967,0.975223,-0.07537,-0.045329,-0.201206,-0.044411
495,-0.21839,0.972623,-0.079383,-0.052118,-0.190198,-0.015725
496,-0.225571,0.970688,-0.0829029999999999,-0.074584,-0.185593,0.03731
497,-0.2312219999999999,0.969268,-0.083948,-0.1123609999999999,-0.16249,0.041513
498,-0.23651,0.967968,-0.084209,-0.1339119999999999,-0.148754,0.007762
499,-0.241495,0.966521,-0.086647,-0.103429,-0.14952,-0.010689
500,-0.245691,0.965123,-0.090359,-0.085989,-0.1107829999999999,-0.005787
501,-0.248954,0.96409,-0.092428,-0.0753409999999999,-0.074655,0.017446
502,-0.250822,0.963673,-0.091719,-0.10776,0.024288,0.043792
503,-0.251905,0.963537,-0.090165,-0.121813,0.023448,0.0442209999999999
504,-0.252175,0.963429,-0.090561,-0.139442,0.050426,0.059174
505,-0.252482,0.963164,-0.092497,-0.146414,0.118745,0.091063
506,-0.252775,0.962721,-0.096232,-0.114718,0.264177,0.079188
507,-0.252903,0.962075,-0.102169,-0.077008,0.29856,0.000271
508,-0.251323,0.961624,-0.110015,-0.163182,0.499329,-0.147798
509,-0.2525239999999999,0.960332,-0.118241,-0.190957,0.5178020000000001,-0.120223
510,-0.255067,0.958518,-0.127164,-0.157195,0.33239,-0.110171
511,-0.255472,0.957046,-0.1370559999999999,-0.016913,0.597168,-0.24829
512,-0.257844,0.954969,-0.146758,0.152467,0.338671,-0.253663
513,-0.254668,0.954888,-0.1527069999999999,0.29338,0.0534279999999999,-0.20444
514,-0.247176,0.95657,-0.154481,0.326309,-0.1251799999999999,-0.134825
515,-0.238473,0.959387,-0.150651,0.255288,-0.177877,-0.065688
516,-0.232582,0.962392,-0.140334,0.159874,-0.148626,-0.043122
517,-0.230234,0.964907,-0.126227,0.087244,-0.123477,-0.041803
518,-0.230787,0.966631,-0.1111289999999999,-0.012194,-0.100359,-0.042755
519,-0.234767,0.96734,-0.0955169999999999,-0.12679,-0.021875,0.003857
520,-0.240442,0.967517,-0.0780059999999999,-0.218252,0.128675,0.077365
521,-0.243423,0.968099,-0.059298,-0.202149,0.19958,0.068774
522,-0.240164,0.969705,-0.044488,-0.11799,0.123389,0.005822
523,-0.233094,0.971873,-0.033421,-0.003433,-0.000559,-0.01559
524,-0.225096,0.97404,-0.023747,0.078855,-0.079646,-0.00674
525,-0.216913,0.976028,-0.017415,0.1071109999999999,-0.126617,0.025106
526,-0.20894,0.977805,-0.015065,0.066912,-0.150748,0.071584
527,-0.201223,0.979447,-0.0133419999999999,0.0548,-0.192963,0.064292
528,-0.193195,0.9811,-0.0102239999999999,0.07964,-0.223989,0.033387
529,-0.184578,0.982797,-0.005131,0.102974,-0.250146,0.0219919999999999
530,-0.1741359999999999,0.984714,0.000991,0.111331,-0.273654,0.059434
531,-0.161223,0.986895,0.005461,0.103118,-0.284381,0.078584
532,-0.145848,0.989268,0.007855,0.070393,-0.288661,0.117343
533,-0.129092,0.991575,0.009934,-0.01193,-0.222807,0.189896
534,-0.11358,0.993423,0.013932,-0.01438,-0.202026,0.187118
535,-0.101049,0.994671,0.02008,0.047475,-0.023037,0.1353
536,-0.0922299999999999,0.995358,0.027198,0.052969,0.052738,0.118951
537,-0.087662,0.995489,0.036055,0.057083,0.25239,0.152254
538,-0.088088,0.995085,0.045047,-0.006517,0.343431,0.024533
539,-0.091877,0.994376,0.05251,0.0294839999999999,0.381554,-0.058934
540,-0.099468,0.993286,0.058922,-0.016453,0.5081180000000001,0.039985
541,-0.107264,0.99214,0.064303,-0.006734,0.347231,0.045392
542,-0.105877,0.992607,0.059189,0.012631,0.351143,-0.070053
543,-0.098263,0.994276,0.041752,0.068615,-0.014631,-0.257984
544,-0.094473,0.995359,0.0178259999999999,0.067114,-0.04196,-0.2246739999999999
545,-0.093717,0.995589,-0.001844,0.127149,-0.119444,-0.129274
546,-0.095101,0.995388,-0.011889,0.188149,-0.084759,-0.138883
547,-0.097846,0.995109,-0.012965,0.19538,0.015862,-0.176366
548,-0.099862,0.994937,-0.01051,0.188698,0.062024,-0.1608
549,-0.100595,0.994873,-0.009517,0.167535,0.094696,-0.137975
550,-0.101049,0.994799,-0.012119,0.1153,0.155836,-0.056194
551,-0.102752,0.994551,-0.01715,0.103729,0.17473,0.001036
552,-0.107441,0.993964,-0.021784,0.108174,0.1546259999999999,0.020136
553,-0.115052,0.993054,-0.024287,0.169908,-0.046826,0.03686
554,-0.124268,0.991896,-0.026126,0.182297,-0.174285,0.029193
555,-0.134515,0.990458,-0.029686,0.116693,-0.2335159999999999,0.006081
556,-0.145615,0.988697,-0.035482,0.005814,-0.257679,-0.037012
557,-0.157194,0.986628,-0.04288,-0.0715809999999999,-0.292216,-0.07237
558,-0.168469,0.984308,-0.052341,-0.096484,-0.326944,-0.1130029999999999
559,-0.179008,0.981798,-0.063357,-0.084969,-0.328447,-0.127088
560,-0.187693,0.97932,-0.075421,-0.061086,-0.269741,-0.089313
561,-0.193983,0.977081,-0.087574,-0.041369,-0.214248,-0.03471
562,-0.198116,0.97523,-0.098297,-0.0347779999999999,-0.186274,0.018478
563,-0.2010279999999999,0.973705,-0.1071039999999999,-0.049811,-0.181805,0.044482
564,-0.204274,0.972322,-0.113348,-0.120219,-0.17708,0.0530299999999999
565,-0.209119,0.970753,-0.117868,-0.186923,-0.150807,0.053933
566,-0.214953,0.968914,-0.122415,-0.241773,-0.08746,0.062647
567,-0.221345,0.966821,-0.127471,-0.292677,0.002402,0.091567
568,-0.2274199999999999,0.96479,-0.13208,-0.2797969999999999,0.099281,0.144668
569,-0.232508,0.962967,-0.136452,-0.20699,0.207031,0.198479
570,-0.23695,0.961047,-0.142227,-0.099384,0.26164,0.21083
571,-0.239008,0.959107,-0.15157,0.031885,0.3594199999999999,0.099614
572,-0.238398,0.957019,-0.165123,0.080226,0.555416,-0.151436
573,-0.236604,0.954817,-0.179803,0.030198,0.579256,-0.0954049999999999
574,-0.2323349999999999,0.953955,-0.1896779999999999,-0.103618,0.577967,-0.0276839999999999
575,-0.226198,0.954509,-0.194251,0.076936,0.577626,-0.127191
576,-0.222196,0.954508,-0.198822,0.10719,0.404119,-0.150573
577,-0.217915,0.9538,-0.2067989999999999,0.196675,0.1245849999999999,-0.2094
578,-0.212993,0.953228,-0.214421,0.208934,-0.150494,-0.182293
579,-0.2082239999999999,0.953693,-0.2170239999999999,0.155063,-0.169727,-0.094209
580,-0.203896,0.956134,-0.2102889999999999,0.058526,-0.1605859999999999,-0.027382
581,-0.2028589999999999,0.95971,-0.194399,0.023537,-0.164697,-0.024076
582,-0.205559,0.962483,-0.177084,-0.011375,-0.1385539999999999,-0.023997
583,-0.209984,0.963847,-0.163986,-0.0646429999999999,0.030309,0.01857
584,-0.214475,0.964597,-0.153421,-0.09157,0.113589,0.013269
585,-0.214696,0.966194,-0.142691,-0.057704,0.178338,-0.061884
586,-0.208211,0.969338,-0.130448,0.066381,0.03141,-0.028854
587,-0.200184,0.973308,-0.112168,0.0550419999999999,-0.107357,0.053483
588,-0.192933,0.977025,-0.090457,0.039171,-0.163152,0.069293
589,-0.1856,0.980014,-0.071477,0.0289689999999999,-0.220477,0.0505269999999999
590,-0.176798,0.982385,-0.060376,0.028849,-0.2030269999999999,0.0375949999999999
591,-0.1655869999999999,0.984661,-0.054837,0.031325,-0.202907,0.037015
592,-0.150947,0.987287,-0.049625,0.0980289999999999,-0.195096,0.092181
593,-0.13341,0.990169,-0.0418269999999999,0.140658,-0.217571,0.1182579999999999
594,-0.114299,0.99294,-0.031451,0.139216,-0.209721,0.1150539999999999
595,-0.096522,0.995109,-0.020568,0.113506,-0.139213,0.127471
596,-0.082353,0.996555,-0.008887,0.042848,-0.129474,0.1670289999999999
597,-0.074054,0.997228,0.005801,0.0449699999999999,-0.075292,0.191541
598,-0.0714279999999999,0.997206,0.021469,-0.04196,-0.12985,0.240387
599,-0.0727429999999999,0.996636,0.037504,-0.007198,-0.0727169999999999,0.250094
600,-0.075559,0.995717,0.0531179999999999,0.002073,-0.017781,0.222273
601,-0.077523,0.994943,0.063722,0.1236049999999999,0.288245,-0.075014
602,-0.079355,0.994343,0.070477,-0.017417,0.6745720000000001,0.177951
603,-0.085282,0.993176,0.079434,-0.146544,0.666461,0.176959
604,-0.087286,0.99339,0.074428,0.00794,0.386966,-0.150341
605,-0.084625,0.995369,0.045401,0.074859,0.051948,-0.282202
606,-0.085588,0.996297,0.007111,0.190217,-0.133779,-0.266251
607,-0.086849,0.996017,-0.019802,0.232738,-0.147644,-0.120182
608,-0.090943,0.995367,-0.030948,0.210542,-0.113852,0.0129889999999999
609,-0.09748,0.994712,-0.032093,0.193915,-0.032585,0.022419
610,-0.1051859999999999,0.994018,-0.029147,0.209693,0.066407,0.001254
611,-0.113667,0.99315,-0.026781,0.198979,0.129546,-0.035551
612,-0.122386,0.992091,-0.027605,0.151698,0.203725,-0.050871
613,-0.130566,0.990966,-0.030391,0.0523649999999999,0.286775,0.003017
614,-0.138639,0.989821,-0.031896,-0.030535,0.237367,0.062994
615,-0.146864,0.988702,-0.029713,-0.010103,0.040915,0.0830419999999999
616,-0.154341,0.987698,-0.024801,0.096114,-0.1912049999999999,0.041677
617,-0.1608609999999999,0.986754,-0.020576,0.131824,-0.336226,-0.012551
618,-0.168131,0.985588,-0.018243,0.041041,-0.405281,-0.051947
619,-0.176149,0.984164,-0.019416,-0.063993,-0.458972,-0.064171
620,-0.183334,0.98276,-0.023571,-0.1234589999999999,-0.510867,-0.074681
621,-0.1898619999999999,0.981368,-0.029211,-0.12662,-0.486663,-0.088037
622,-0.196236,0.979863,-0.036679,-0.13375,-0.325718,-0.1166109999999999
623,-0.203073,0.978035,-0.046841,-0.1176359999999999,-0.061867,-0.110019
624,-0.209269,0.976147,-0.0576919999999999,-0.036687,0.009098,-0.029954
625,-0.213113,0.974871,-0.064761,0.014398,0.032376,0.074099
626,-0.215028,0.974417,-0.065275,0.025636,0.017511,0.118833
627,-0.215459,0.974699,-0.059375,0.0265709999999999,-0.049467,0.180484
628,-0.2158409999999999,0.97505,-0.051721,-0.040949,-0.186689,0.273309
629,-0.216248,0.975188,-0.047227,-0.079208,-0.224867,0.26996
630,-0.2163,0.975162,-0.047531,-0.069559,-0.198565,0.249053
631,-0.2155929999999999,0.975134,-0.051175,-0.062483,-0.138265,0.204114
632,-0.2149309999999999,0.975163,-0.053363,-0.050542,-0.081821,0.1715269999999999
633,-0.215011,0.975218,-0.052007,-0.014832,-0.065199,0.138753
634,-0.214471,0.975379,-0.051217,-0.011664,-0.0232,0.165765
635,-0.2123789999999999,0.975696,-0.053823,-0.048241,-0.02985,0.187475
636,-0.209521,0.97604,-0.0585809999999999,-0.077161,0.058735,0.202563
637,-0.207851,0.976029,-0.064423,-0.042957,0.196502,0.168
638,-0.2065159999999999,0.975911,-0.070243,0.024921,0.430781,0.31179
639,-0.206982,0.975486,-0.074638,0.028058,0.499932,0.298911
640,-0.209894,0.974328,-0.081333,0.044367,0.647208,0.132663
641,-0.2164989999999999,0.972147,-0.089685,0.060219,0.526754,-0.082938
642,-0.222072,0.970028,-0.098573,0.105464,0.452808,-0.236602
643,-0.22735,0.967547,-0.110232,0.29838,0.318799,-0.48773
644,-0.234844,0.963982,-0.124792,0.2813219999999999,0.1627569999999999,-0.473306
645,-0.2449619999999999,0.959605,-0.138342,0.308973,0.0778399999999999,-0.40304
646,-0.25687,0.955521,-0.144858,0.3730199999999999,-0.075715,-0.083261
647,-0.2686409999999999,0.952862,-0.140969,0.442774,-0.042782,0.122734
648,-0.276667,0.952258,-0.12902,0.498255,-0.003421,0.195716
649,-0.278785,0.953471,-0.1147069999999999,0.421226,-0.0442759999999999,0.130866
650,-0.275793,0.955682,-0.102939,0.248328,-0.148675,-0.0122189999999999
651,-0.268489,0.95863,-0.094487,0.011897,-0.174328,-0.089869
652,-0.260023,0.961567,-0.088108,-0.163484,-0.114597,-0.055187
653,-0.25239,0.963998,-0.08362,-0.233785,-0.099222,-0.033812
654,-0.2452239999999999,0.965973,-0.082147,-0.2137909999999999,-0.098983,-0.034675
655,-0.238497,0.967788,-0.080573,-0.118925,-0.065536,0.0240389999999999
656,-0.232791,0.969796,-0.072735,-0.075238,-0.03605,0.156185
657,-0.22895,0.971649,-0.058876,-0.039376,-0.047043,0.306648
658,-0.227014,0.972788,-0.046202,-0.008109,-0.087656,0.359175
659,-0.2261429999999999,0.973264,-0.040035,-0.0273209999999999,-0.215085,0.312755
660,-0.225278,0.973396,-0.041675,-0.084003,-0.273384,0.23981
661,-0.225101,0.973149,-0.0479399999999999,-0.151044,-0.28304,0.2132079999999999
662,-0.2267809999999999,0.972531,-0.052349,-0.189632,-0.29031,0.1953089999999999
663,-0.2296679999999999,0.971909,-0.05131,-0.189796,-0.28743,0.185908
664,-0.232576,0.971399,-0.047738,-0.1122109999999999,-0.248437,0.156746
665,-0.2376349999999999,0.97031,-0.04488,-0.005331,0.035168,0.13953
666,-0.244693,0.968634,-0.043115,0.008259,0.1315849999999999,0.158624
667,-0.250278,0.967257,-0.0419579999999999,0.094791,0.266904,0.1738859999999999
668,-0.253295,0.96649,-0.041539,0.165801,0.17264,0.145238
669,-0.250731,0.967251,-0.03932,0.167937,0.2620889999999999,0.41583
670,-0.243483,0.969356,-0.032411,0.258544,0.557438,0.33571
671,-0.234109,0.971836,-0.0267019999999999,0.337914,0.729641,0.205612
672,-0.222976,0.97457,-0.021952,0.374938,0.887094,0.001322
673,-0.215248,0.976395,-0.017501,0.367913,0.5702510000000001,-0.111207
674,-0.212945,0.97691,-0.016933,0.458535,0.345096,-0.29247
675,-0.210615,0.977428,-0.016173,0.413938,-0.058605,-0.375704
676,-0.207915,0.97812,-0.006307,0.289092,-0.157853,-0.226008
677,-0.205832,0.97853,0.009901,0.057685,-0.197448,-0.146681
678,-0.208125,0.977804,0.02388,-0.111714,-0.163793,-0.207321
679,-0.2131489999999999,0.976637,0.027106,-0.0775,-0.125593,-0.194389
680,-0.217498,0.975841,0.020378,0.005813,-0.089519,-0.135734
681,-0.220253,0.975396,0.008879,0.281578,0.085609,-0.034423
682,-0.2209,0.975285,-0.0031379999999999,0.399947,0.149349,-0.0513809999999999
683,-0.2179239999999999,0.975878,-0.012634,0.477202,0.080946,-0.045716
684,-0.212745,0.976937,-0.01794,0.4351569999999999,-0.043358,-0.031727
685,-0.211246,0.977224,-0.019871,0.280338,-0.142248,-0.03973
686,-0.216853,0.976045,-0.017261,0.1235,-0.175706,-0.081021
687,-0.227758,0.973634,-0.012244,0.022481,-0.133119,-0.148553
688,-0.239664,0.97078,-0.011565,-0.115392,-0.101075,-0.180833
689,-0.2492489999999999,0.968297,-0.016212,-0.105808,-0.098592,-0.1761859999999999
690,-0.254222,0.966935,-0.019893,-0.220784,-0.088639,0.038234
691,-0.254106,0.96701,-0.017579,-0.204268,-0.118957,0.196626
692,-0.2515179999999999,0.967763,-0.012724,-0.156747,-0.172734,0.262327
693,-0.2493949999999999,0.968308,-0.0130229999999999,-0.125361,-0.192017,0.232307
694,-0.247943,0.968506,-0.022549,-0.011106,-0.233658,0.100827
695,-0.2467929999999999,0.968355,-0.037004,-0.041995,-0.242403,0.036134
696,-0.245705,0.968122,-0.048545,-0.073951,-0.200391,0.055503
697,-0.243657,0.968348,-0.054049,-0.086635,-0.015574,0.181704
698,-0.239476,0.969206,-0.057267,-0.045665,0.054674,0.302307
699,-0.232482,0.970644,-0.06157,-0.030549,0.05702,0.35579
700,-0.223039,0.972548,-0.066277,0.06151,0.110948,0.390054
701,-0.2117409999999999,0.974706,-0.0714419999999999,0.140299,0.346553,0.312668
702,-0.200523,0.976673,-0.0767419999999999,0.111259,0.459271,0.1814319999999999
703,-0.194223,0.977143,-0.086363,0.0897159999999999,0.563049,-0.168429
704,-0.195196,0.975803,-0.098467,0.086294,0.614697,-0.319884
705,-0.204445,0.973043,-0.106666,0.144508,0.390467,-0.527153
706,-0.219029,0.96905,-0.113829,0.3447,0.139577,-0.660235
707,-0.235781,0.964149,-0.121708,0.276537,0.106545,-0.559429
708,-0.252812,0.959039,-0.127751,0.201756,0.189628,-0.252604
709,-0.265712,0.955776,-0.1260109999999999,0.220607,0.227284,0.05727
710,-0.270885,0.95602,-0.1124119999999999,0.254497,0.187916,0.2187199999999999
711,-0.2686739999999999,0.959071,-0.089362,0.262907,0.104604,0.142493
712,-0.261533,0.963268,-0.0608549999999999,0.18797,-0.084346,-0.045315
713,-0.254105,0.966594,-0.033382,0.013459,-0.195659,-0.076787
714,-0.2496789999999999,0.968267,-0.010318,-0.215851,-0.148504,0.001483
715,-0.2488969999999999,0.9685,0.006743,-0.373311,-0.005518,-0.018584
716,-0.252486,0.967486,0.0144509999999999,-0.262925,0.144666,-0.165773
717,-0.257847,0.965953,0.020895,-0.2450679999999999,0.11562,-0.15888
718,-0.260304,0.964689,0.040049,-0.2454489999999999,-0.013715,0.104741
719,-0.256715,0.964187,0.066526,-0.001555,-0.197311,0.417376
720,-0.246317,0.965464,0.084809,0.093363,-0.225107,0.382263
721,-0.230081,0.969051,0.089379,0.256891,-0.30598,0.146003
722,-0.2126159999999999,0.973585,0.083137,0.227798,-0.290709,0.096093
723,-0.196091,0.977898,0.072446,0.108857,-0.2272269999999999,0.070621
724,-0.18278,0.981015,0.064704,-0.078725,-0.179287,0.119393
725,-0.173506,0.98273,0.064212,-0.064791,-0.184832,0.128796
726,-0.165593,0.983511,0.072589,-0.023646,0.080484,0.13194
727,-0.159442,0.983395,0.086589,-0.013256,0.232929,0.247563
728,-0.155212,0.983025,0.0977519999999999,-0.02179,0.21598,0.291331
729,-0.156242,0.98298,0.096562,0.261818,-0.012597,-0.0165909999999999
730,-0.152437,0.984872,0.082317,0.474367,0.250404,-0.137523
731,-0.143044,0.987291,0.069146,0.2994469999999999,0.776976,0.10221
732,-0.136569,0.988688,0.061901,0.176898,0.718603,-0.03616
733,-0.130956,0.990223,0.047906,0.28861,0.1268119999999999,-0.3493429999999999
734,-0.129891,0.991058,0.030312,0.214226,-0.004531,-0.332162
735,-0.133417,0.990982,0.011932,0.124704,-0.189361,-0.265167
736,-0.138231,0.99038,-0.005175,0.100313,-0.2344139999999999,-0.168119
