,Gravity X,Gravity Y,Gravity Z,User Acceleration X,User Acceleration Y,User Acceleration Z
361,4.1981897,-8.822893,0.8379471,0.102858365,0.14234965,-0.66170275
362,4.1981897,-8.822893,0.8379471,0.102858365,0.14234965,-0.66170275
363,4.1981897,-8.822893,0.8379471,0.102858365,0.14234965,-0.66170275
364,4.2420244,-8.802758,0.8288971,0.2679163,-0.31052023,-0.09006739
365,4.2420244,-8.802758,0.8288971,0.2679163,-0.31052023,-0.09006739
366,4.2420244,-8.802758,0.8288971,0.2679163,-0.31052023,-0.09006739
367,4.2420244,-8.802758,0.8288971,0.2679163,-0.31052023,-0.09006739
368,4.2420244,-8.802758,0.8288971,0.2679163,-0.31052023,-0.09006739
369,4.2420244,-8.802758,0.8288971,0.2679163,-0.31052023,-0.09006739
370,4.276262,-8.788512,0.8037677,0.42369795,-0.44378757,-0.0037922345
371,4.276262,-8.788512,0.8037677,0.42369795,-0.44378757,-0.0037922345
372,4.276262,-8.788512,0.8037677,0.42369795,-0.44378757,-0.0037922345
373,4.276262,-8.788512,0.8037677,0.42369795,-0.44378757,-0.0037922345
374,4.276262,-8.788512,0.8037677,0.42369795,-0.44378757,-0.0037922345
375,4.276262,-8.788512,0.8037677,0.42369795,-0.44378757,-0.0037922345
376,4.314276,-8.7704,0.798428,-0.24895316,0.018838517,0.04789167
377,4.314276,-8.7704,0.798428,-0.24895316,0.018838517,0.04789167
378,4.314276,-8.7704,0.798428,-0.24895316,0.018838517,0.04789167
379,4.314276,-8.7704,0.798428,-0.24895316,0.018838517,0.04789167
380,4.314276,-8.7704,0.798428,-0.24895316,0.018838517,0.04789167
381,4.314276,-8.7704,0.798428,-0.24895316,0.018838517,0.04789167
382,4.355352,-8.751414,0.7836198,-0.03634131,0.0637279,-0.2254974
383,4.355352,-8.751414,0.7836198,-0.03634131,0.0637279,-0.2254974
384,4.355352,-8.751414,0.7836198,-0.03634131,0.0637279,-0.2254974
385,4.355352,-8.751414,0.7836198,-0.03634131,0.0637279,-0.2254974
386,4.355352,-8.751414,0.7836198,-0.03634131,0.0637279,-0.2254974
387,4.355352,-8.751414,0.7836198,-0.03634131,0.0637279,-0.2254974
388,4.3528495,-8.75338,0.77551365,-0.27528426,0.66146743,0.10510578
389,4.3528495,-8.75338,0.77551365,-0.27528426,0.66146743,0.10510578
390,4.3528495,-8.75338,0.77551365,-0.27528426,0.66146743,0.10510578
391,4.3528495,-8.75338,0.77551365,-0.27528426,0.66146743,0.10510578
392,4.3528495,-8.75338,0.77551365,-0.27528426,0.66146743,0.10510578
393,4.3528495,-8.75338,0.77551365,-0.27528426,0.66146743,0.10510578
394,4.3218694,-8.768137,0.78204155,-0.31553894,0.09960802,-0.28569633
395,4.3218694,-8.768137,0.78204155,-0.31553894,0.09960802,-0.28569633
396,4.3218694,-8.768137,0.78204155,-0.31553894,0.09960802,-0.28569633
397,4.3218694,-8.768137,0.78204155,-0.31553894,0.09960802,-0.28569633
398,4.3218694,-8.768137,0.78204155,-0.31553894,0.09960802,-0.28569633
399,4.3218694,-8.768137,0.78204155,-0.31553894,0.09960802,-0.28569633
400,4.2960587,-8.779824,0.79306746,0.32809317,-0.5112379,-0.27139333
401,4.2960587,-8.779824,0.79306746,0.32809317,-0.5112379,-0.27139333
402,4.2960587,-8.779824,0.79306746,0.32809317,-0.5112379,-0.27139333
403,4.2960587,-8.779824,0.79306746,0.32809317,-0.5112379,-0.27139333
404,4.2960587,-8.779824,0.79306746,0.32809317,-0.5112379,-0.27139333
405,4.2960587,-8.779824,0.79306746,0.32809317,-0.5112379,-0.27139333
406,4.2779193,-8.784859,0.8343008,0.19738194,0.3043758,-0.77971
407,4.2779193,-8.784859,0.8343008,0.19738194,0.3043758,-0.77971
408,4.2779193,-8.784859,0.8343008,0.19738194,0.3043758,-0.77971
409,4.2779193,-8.784859,0.8343008,0.19738194,0.3043758,-0.77971
410,4.2779193,-8.784859,0.8343008,0.19738194,0.3043758,-0.77971
411,4.2779193,-8.784859,0.8343008,0.19738194,0.3043758,-0.77971
412,4.243046,-8.798825,0.86465526,-0.059016056,-0.19687682,0.040975466
413,4.243046,-8.798825,0.86465526,-0.059016056,-0.19687682,0.040975466
414,4.243046,-8.798825,0.86465526,-0.059016056,-0.19687682,0.040975466
415,4.243046,-8.798825,0.86465526,-0.059016056,-0.19687682,0.040975466
416,4.243046,-8.798825,0.86465526,-0.059016056,-0.19687682,0.040975466
417,4.243046,-8.798825,0.86465526,-0.059016056,-0.19687682,0.040975466
418,4.2009172,-8.818249,0.8724563,-0.04036915,0.079368256,-0.11100905
419,4.2009172,-8.818249,0.8724563,-0.04036915,0.079368256,-0.11100905
420,4.2009172,-8.818249,0.8724563,-0.04036915,0.079368256,-0.11100905
421,4.2009172,-8.818249,0.8724563,-0.04036915,0.079368256,-0.11100905
422,4.2009172,-8.818249,0.8724563,-0.04036915,0.079368256,-0.11100905
423,4.2009172,-8.818249,0.8724563,-0.04036915,0.079368256,-0.11100905
424,4.148343,-8.838471,0.91818714,-0.038894795,-0.14722568,0.48134205
425,4.148343,-8.838471,0.91818714,-0.038894795,-0.14722568,0.48134205
426,4.148343,-8.838471,0.91818714,-0.038894795,-0.14722568,0.48134205
427,4.148343,-8.838471,0.91818714,-0.038894795,-0.14722568,0.48134205
428,4.148343,-8.838471,0.91818714,-0.038894795,-0.14722568,0.48134205
429,4.148343,-8.838471,0.91818714,-0.038894795,-0.14722568,0.48134205
430,4.1098824,-8.851264,0.96663046,-0.34691048,-0.035775326,0.12605196
431,4.1098824,-8.851264,0.96663046,-0.34691048,-0.035775326,0.12605196
432,4.1098824,-8.851264,0.96663046,-0.34691048,-0.035775326,0.12605196
433,4.1098824,-8.851264,0.96663046,-0.34691048,-0.035775326,0.12605196
434,4.1098824,-8.851264,0.96663046,-0.34691048,-0.035775326,0.12605196
435,4.1098824,-8.851264,0.96663046,-0.34691048,-0.035775326,0.12605196
436,4.051401,-8.875649,0.98964083,0.13621852,-0.026058251,-0.0038813741
437,4.051401,-8.875649,0.98964083,0.13621852,-0.026058251,-0.0038813741
438,4.051401,-8.875649,0.98964083,0.13621852,-0.026058251,-0.0038813741
439,4.051401,-8.875649,0.98964083,0.13621852,-0.026058251,-0.0038813741
440,4.051401,-8.875649,0.98964083,0.13621852,-0.026058251,-0.0038813741
441,4.051401,-8.875649,0.98964083,0.13621852,-0.026058251,-0.0038813741
442,3.9997714,-8.887016,1.0923263,0.033332713,0.27297327,-0.8349228
443,3.9997714,-8.887016,1.0923263,0.033332713,0.27297327,-0.8349228
444,3.9997714,-8.887016,1.0923263,0.033332713,0.27297327,-0.8349228
445,3.9997714,-8.887016,1.0923263,0.033332713,0.27297327,-0.8349228
446,3.9997714,-8.887016,1.0923263,0.033332713,0.27297327,-0.8349228
447,3.9997714,-8.887016,1.0923263,0.033332713,0.27297327,-0.8349228
448,3.9336195,-8.903621,1.19271,-0.1154518,0.1712172,0.42048922
449,3.9336195,-8.903621,1.19271,-0.1154518,0.1712172,0.42048922
450,3.9336195,-8.903621,1.19271,-0.1154518,0.1712172,0.42048922
451,3.9336195,-8.903621,1.19271,-0.1154518,0.1712172,0.42048922
452,3.9336195,-8.903621,1.19271,-0.1154518,0.1712172,0.42048922
453,3.9336195,-8.903621,1.19271,-0.1154518,0.1712172,0.42048922
454,3.8718543,-8.915073,1.304071,-0.049018957,-0.021779062,-0.072380885
455,3.8718543,-8.915073,1.304071,-0.049018957,-0.021779062,-0.072380885
456,3.8718543,-8.915073,1.304071,-0.049018957,-0.021779062,-0.072380885
457,3.8718543,-8.915073,1.304071,-0.049018957,-0.021779062,-0.072380885
458,3.8718543,-8.915073,1.304071,-0.049018957,-0.021779062,-0.072380885
459,3.8718543,-8.915073,1.304071,-0.049018957,-0.021779062,-0.072380885
460,3.8518996,-8.909861,1.3955765,-0.3185396,0.2711327,-0.11040019
461,3.8518996,-8.909861,1.3955765,-0.3185396,0.2711327,-0.11040019
462,3.8518996,-8.909861,1.3955765,-0.3185396,0.2711327,-0.11040019
463,3.8518996,-8.909861,1.3955765,-0.3185396,0.2711327,-0.11040019
464,3.8518996,-8.909861,1.3955765,-0.3185396,0.2711327,-0.11040019
465,3.8518996,-8.909861,1.3955765,-0.3185396,0.2711327,-0.11040019
466,3.834241,-8.903482,1.4822263,-0.13924937,0.024797086,-0.02688591
467,3.834241,-8.903482,1.4822263,-0.13924937,0.024797086,-0.02688591
468,3.834241,-8.903482,1.4822263,-0.13924937,0.024797086,-0.02688591
469,3.834241,-8.903482,1.4822263,-0.13924937,0.024797086,-0.02688591
470,3.834241,-8.903482,1.4822263,-0.13924937,0.024797086,-0.02688591
471,3.834241,-8.903482,1.4822263,-0.13924937,0.024797086,-0.02688591
472,3.830927,-8.881551,1.6163014,0.24016564,-0.3288025,-0.16306975
473,3.830927,-8.881551,1.6163014,0.24016564,-0.3288025,-0.16306975
474,3.830927,-8.881551,1.6163014,0.24016564,-0.3288025,-0.16306975
475,3.830927,-8.881551,1.6163014,0.24016564,-0.3288025,-0.16306975
476,3.830927,-8.881551,1.6163014,0.24016564,-0.3288025,-0.16306975
477,3.830927,-8.881551,1.6163014,0.24016564,-0.3288025,-0.16306975
478,3.8039544,-8.87887,1.6929209,0.058278248,-0.06592378,-0.05958904
479,3.8039544,-8.87887,1.6929209,0.058278248,-0.06592378,-0.05958904
480,3.8039544,-8.87887,1.6929209,0.058278248,-0.06592378,-0.05958904
481,3.8039544,-8.87887,1.6929209,0.058278248,-0.06592378,-0.05958904
482,3.8039544,-8.87887,1.6929209,0.058278248,-0.06592378,-0.05958904
483,3.8039544,-8.87887,1.6929209,0.058278248,-0.06592378,-0.05958904
484,3.7774167,-8.874121,1.7752415,-0.16700698,-0.39052367,0.014697861
485,3.7774167,-8.874121,1.7752415,-0.16700698,-0.39052367,0.014697861
486,3.7774167,-8.874121,1.7752415,-0.16700698,-0.39052367,0.014697861
487,3.7774167,-8.874121,1.7752415,-0.16700698,-0.39052367,0.014697861
488,3.7774167,-8.874121,1.7752415,-0.16700698,-0.39052367,0.014697861
489,3.7774167,-8.874121,1.7752415,-0.16700698,-0.39052367,0.014697861
490,3.7385907,-8.871398,1.8685896,-0.488239,0.31263825,0.054964654
491,3.7385907,-8.871398,1.8685896,-0.488239,0.31263825,0.054964654
492,3.7385907,-8.871398,1.8685896,-0.488239,0.31263825,0.054964654
493,3.7385907,-8.871398,1.8685896,-0.488239,0.31263825,0.054964654
494,3.7385907,-8.871398,1.8685896,-0.488239,0.31263825,0.054964654
495,3.7385907,-8.871398,1.8685896,-0.488239,0.31263825,0.054964654
496,3.6813726,-8.875561,1.9601812,-0.07282907,0.17456566,-0.014285161
497,3.6813726,-8.875561,1.9601812,-0.07282907,0.17456566,-0.014285161
498,3.6813726,-8.875561,1.9601812,-0.07282907,0.17456566,-0.014285161
499,3.6813726,-8.875561,1.9601812,-0.07282907,0.17456566,-0.014285161
500,3.6813726,-8.875561,1.9601812,-0.07282907,0.17456566,-0.014285161
501,3.6813726,-8.875561,1.9601812,-0.07282907,0.17456566,-0.014285161
502,3.620689,-8.870855,2.0901964,0.416909,-0.5434587,-0.07083216
503,3.620689,-8.870855,2.0901964,0.416909,-0.5434587,-0.07083216
504,3.620689,-8.870855,2.0901964,0.416909,-0.5434587,-0.07083216
505,3.620689,-8.870855,2.0901964,0.416909,-0.5434587,-0.07083216
506,3.620689,-8.870855,2.0901964,0.416909,-0.5434587,-0.07083216
507,3.620689,-8.870855,2.0901964,0.416909,-0.5434587,-0.07083216
508,3.5468547,-8.880271,2.1750813,0.06477398,-0.05679242,-3.4213812
509,3.5468547,-8.880271,2.1750813,0.06477398,-0.05679242,-3.4213812
510,3.5468547,-8.880271,2.1750813,0.06477398,-0.05679242,-3.4213812
511,3.5468547,-8.880271,2.1750813,0.06477398,-0.05679242,-3.4213812
512,3.5468547,-8.880271,2.1750813,0.06477398,-0.05679242,-3.4213812
513,3.5468547,-8.880271,2.1750813,0.06477398,-0.05679242,-3.4213812
514,3.4907072,-8.89122,2.2207124,-0.06493051,-0.27365503,0.15773056
515,3.4907072,-8.89122,2.2207124,-0.06493051,-0.27365503,0.15773056
516,3.4907072,-8.89122,2.2207124,-0.06493051,-0.27365503,0.15773056
517,3.4907072,-8.89122,2.2207124,-0.06493051,-0.27365503,0.15773056
518,3.4907072,-8.89122,2.2207124,-0.06493051,-0.27365503,0.15773056
519,3.4907072,-8.89122,2.2207124,-0.06493051,-0.27365503,0.15773056
520,3.4472475,-8.896578,2.2666633,-0.38517052,0.30274978,0.038433656
521,3.4472475,-8.896578,2.2666633,-0.38517052,0.30274978,0.038433656
522,3.4472475,-8.896578,2.2666633,-0.38517052,0.30274978,0.038433656
523,3.4472475,-8.896578,2.2666633,-0.38517052,0.30274978,0.038433656
524,3.4472475,-8.896578,2.2666633,-0.38517052,0.30274978,0.038433656
525,3.4472475,-8.896578,2.2666633,-0.38517052,0.30274978,0.038433656
526,3.4163089,-8.904409,2.2826984,-0.11400413,0.20676912,-0.62767196
527,3.4163089,-8.904409,2.2826984,-0.11400413,0.20676912,-0.62767196
528,3.4163089,-8.904409,2.2826984,-0.11400413,0.20676912,-0.62767196
529,3.4163089,-8.904409,2.2826984,-0.11400413,0.20676912,-0.62767196
530,3.4163089,-8.904409,2.2826984,-0.11400413,0.20676912,-0.62767196
531,3.4163089,-8.904409,2.2826984,-0.11400413,0.20676912,-0.62767196
532,3.3819451,-8.9093075,2.3145323,0.33936778,-0.17836407,0.01109774
533,3.3819451,-8.9093075,2.3145323,0.33936778,-0.17836407,0.01109774
534,3.3819451,-8.9093075,2.3145323,0.33936778,-0.17836407,0.01109774
535,3.3819451,-8.9093075,2.3145323,0.33936778,-0.17836407,0.01109774
536,3.3819451,-8.9093075,2.3145323,0.33936778,-0.17836407,0.01109774
537,3.3819451,-8.9093075,2.3145323,0.33936778,-0.17836407,0.01109774
538,3.3425379,-8.920831,2.3273575,0.49252346,-0.70865446,-1.2937883
539,3.3425379,-8.920831,2.3273575,0.49252346,-0.70865446,-1.2937883
540,3.3425379,-8.920831,2.3273575,0.49252346,-0.70865446,-1.2937883
541,3.3425379,-8.920831,2.3273575,0.49252346,-0.70865446,-1.2937883
542,3.3425379,-8.920831,2.3273575,0.49252346,-0.70865446,-1.2937883
543,3.3425379,-8.920831,2.3273575,0.49252346,-0.70865446,-1.2937883
544,3.311345,-8.930118,2.3363159,-0.17937256,-0.17853293,0.17097916
545,3.311345,-8.930118,2.3363159,-0.17937256,-0.17853293,0.17097916
546,3.311345,-8.930118,2.3363159,-0.17937256,-0.17853293,0.17097916
547,3.311345,-8.930118,2.3363159,-0.17937256,-0.17853293,0.17097916
548,3.311345,-8.930118,2.3363159,-0.17937256,-0.17853293,0.17097916
549,3.311345,-8.930118,2.3363159,-0.17937256,-0.17853293,0.17097916
550,3.2813478,-8.938786,2.3454778,-0.25857624,0.11735686,0.063063644
551,3.2813478,-8.938786,2.3454778,-0.25857624,0.11735686,0.063063644
552,3.2813478,-8.938786,2.3454778,-0.25857624,0.11735686,0.063063644
553,3.2813478,-8.938786,2.3454778,-0.25857624,0.11735686,0.063063644
554,3.2813478,-8.938786,2.3454778,-0.25857624,0.11735686,0.063063644
555,3.2813478,-8.938786,2.3454778,-0.25857624,0.11735686,0.063063644
556,3.2621112,-8.949466,2.331543,-0.12728198,0.38131416,-0.36594483
557,3.2621112,-8.949466,2.331543,-0.12728198,0.38131416,-0.36594483
558,3.2621112,-8.949466,2.331543,-0.12728198,0.38131416,-0.36594483
559,3.2621112,-8.949466,2.331543,-0.12728198,0.38131416,-0.36594483
560,3.2621112,-8.949466,2.331543,-0.12728198,0.38131416,-0.36594483
561,3.2621112,-8.949466,2.331543,-0.12728198,0.38131416,-0.36594483
562,3.2231114,-8.956955,2.3568854,0.23531623,-0.06168066,0.022248682
563,3.2231114,-8.956955,2.3568854,0.23531623,-0.06168066,0.022248682
564,3.2231114,-8.956955,2.3568854,0.23531623,-0.06168066,0.022248682
565,3.2231114,-8.956955,2.3568854,0.23531623,-0.06168066,0.022248682
566,3.2231114,-8.956955,2.3568854,0.23531623,-0.06168066,0.022248682
567,3.2231114,-8.956955,2.3568854,0.23531623,-0.06168066,0.022248682
568,3.1888006,-8.9672985,2.3642123,-0.002964216,-0.5396226,-1.2675782
569,3.1888006,-8.9672985,2.3642123,-0.002964216,-0.5396226,-1.2675782
570,3.1888006,-8.9672985,2.3642123,-0.002964216,-0.5396226,-1.2675782
571,3.1888006,-8.9672985,2.3642123,-0.002964216,-0.5396226,-1.2675782
572,3.1888006,-8.9672985,2.3642123,-0.002964216,-0.5396226,-1.2675782
573,3.1888006,-8.9672985,2.3642123,-0.002964216,-0.5396226,-1.2675782
574,3.1978114,-8.965808,2.3576872,-0.022546474,0.12631702,-0.026969125
575,3.1978114,-8.965808,2.3576872,-0.022546474,0.12631702,-0.026969125
576,3.1978114,-8.965808,2.3576872,-0.022546474,0.12631702,-0.026969125
577,3.1978114,-8.965808,2.3576872,-0.022546474,0.12631702,-0.026969125
578,3.1978114,-8.965808,2.3576872,-0.022546474,0.12631702,-0.026969125
579,3.1978114,-8.965808,2.3576872,-0.022546474,0.12631702,-0.026969125
580,3.219516,-8.967341,2.3220453,0.014810241,0.015846936,-0.09600963
581,3.219516,-8.967341,2.3220453,0.014810241,0.015846936,-0.09600963
582,3.219516,-8.967341,2.3220453,0.014810241,0.015846936,-0.09600963
583,3.219516,-8.967341,2.3220453,0.014810241,0.015846936,-0.09600963
584,3.219516,-8.967341,2.3220453,0.014810241,0.015846936,-0.09600963
585,3.219516,-8.967341,2.3220453,0.014810241,0.015846936,-0.09600963
586,3.2263498,-8.969767,2.3031151,-0.28175464,0.530072,0.29352823
587,3.2263498,-8.969767,2.3031151,-0.28175464,0.530072,0.29352823
588,3.2263498,-8.969767,2.3031151,-0.28175464,0.530072,0.29352823
589,3.2263498,-8.969767,2.3031151,-0.28175464,0.530072,0.29352823
590,3.2263498,-8.969767,2.3031151,-0.28175464,0.530072,0.29352823
591,3.2263498,-8.969767,2.3031151,-0.28175464,0.530072,0.29352823
592,3.2225459,-8.968716,2.3125155,-0.035644766,-0.006258281,-0.0945405
593,3.2225459,-8.968716,2.3125155,-0.035644766,-0.006258281,-0.0945405
594,3.2225459,-8.968716,2.3125155,-0.035644766,-0.006258281,-0.0945405
595,3.2225459,-8.968716,2.3125155,-0.035644766,-0.006258281,-0.0945405
596,3.2225459,-8.968716,2.3125155,-0.035644766,-0.006258281,-0.0945405
597,3.2225459,-8.968716,2.3125155,-0.035644766,-0.006258281,-0.0945405
598,3.2334158,-8.961458,2.3254414,0.1319102,-0.4477499,-0.26259848
599,3.2334158,-8.961458,2.3254414,0.1319102,-0.4477499,-0.26259848
600,3.2334158,-8.961458,2.3254414,0.1319102,-0.4477499,-0.26259848
601,3.2334158,-8.961458,2.3254414,0.1319102,-0.4477499,-0.26259848
602,3.2334158,-8.961458,2.3254414,0.1319102,-0.4477499,-0.26259848
603,3.2334158,-8.961458,2.3254414,0.1319102,-0.4477499,-0.26259848
604,3.2934287,-8.9482975,2.2916572,0.29471236,-0.479112,-0.09032124
605,3.2934287,-8.9482975,2.2916572,0.29471236,-0.479112,-0.09032124
606,3.2934287,-8.9482975,2.2916572,0.29471236,-0.479112,-0.09032124
607,3.2934287,-8.9482975,2.2916572,0.29471236,-0.479112,-0.09032124
608,3.2934287,-8.9482975,2.2916572,0.29471236,-0.479112,-0.09032124
609,3.2934287,-8.9482975,2.2916572,0.29471236,-0.479112,-0.09032124
610,3.330982,-8.941021,2.2656317,0.05985261,-0.16451284,0.09787843
611,3.330982,-8.941021,2.2656317,0.05985261,-0.16451284,0.09787843
612,3.330982,-8.941021,2.2656317,0.05985261,-0.16451284,0.09787843
613,3.330982,-8.941021,2.2656317,0.05985261,-0.16451284,0.09787843
614,3.330982,-8.941021,2.2656317,0.05985261,-0.16451284,0.09787843
615,3.330982,-8.941021,2.2656317,0.05985261,-0.16451284,0.09787843
616,3.38548,-8.921757,2.260791,-0.15131472,0.2157393,0.14033903
617,3.38548,-8.921757,2.260791,-0.15131472,0.2157393,0.14033903
618,3.38548,-8.921757,2.260791,-0.15131472,0.2157393,0.14033903
619,3.38548,-8.921757,2.260791,-0.15131472,0.2157393,0.14033903
620,3.38548,-8.921757,2.260791,-0.15131472,0.2157393,0.14033903
621,3.4087532,-8.930244,2.1912382,0.4324016,0.17387252,-0.349984
622,3.4087532,-8.930244,2.1912382,0.4324016,0.17387252,-0.349984
623,3.4087532,-8.930244,2.1912382,0.4324016,0.17387252,-0.349984
624,3.4087532,-8.930244,2.1912382,0.4324016,0.17387252,-0.349984
625,3.4087532,-8.930244,2.1912382,0.4324016,0.17387252,-0.349984
626,3.4087532,-8.930244,2.1912382,0.4324016,0.17387252,-0.349984
627,3.4087532,-8.930244,2.1912382,0.4324016,0.17387252,-0.349984
628,3.456161,-8.929552,2.1185944,0.035516273,-0.23216787,0.097533345
629,3.456161,-8.929552,2.1185944,0.035516273,-0.23216787,0.097533345
630,3.456161,-8.929552,2.1185944,0.035516273,-0.23216787,0.097533345
631,3.456161,-8.929552,2.1185944,0.035516273,-0.23216787,0.097533345
632,3.456161,-8.929552,2.1185944,0.035516273,-0.23216787,0.097533345
633,3.456161,-8.929552,2.1185944,0.035516273,-0.23216787,0.097533345
634,3.503743,-8.926159,2.0537407,0.2434221,-0.30503908,0.055290032
635,3.503743,-8.926159,2.0537407,0.2434221,-0.30503908,0.055290032
636,3.503743,-8.926159,2.0537407,0.2434221,-0.30503908,0.055290032
637,3.503743,-8.926159,2.0537407,0.2434221,-0.30503908,0.055290032
638,3.503743,-8.926159,2.0537407,0.2434221,-0.30503908,0.055290032
639,3.503743,-8.926159,2.0537407,0.2434221,-0.30503908,0.055290032
640,3.505003,-8.937422,2.0019593,-0.17818008,0.17997447,-0.82176024
641,3.505003,-8.937422,2.0019593,-0.17818008,0.17997447,-0.82176024
642,3.505003,-8.937422,2.0019593,-0.17818008,0.17997447,-0.82176024
643,3.505003,-8.937422,2.0019593,-0.17818008,0.17997447,-0.82176024
644,3.505003,-8.937422,2.0019593,-0.17818008,0.17997447,-0.82176024
645,3.505003,-8.937422,2.0019593,-0.17818008,0.17997447,-0.82176024
646,3.5033047,-8.953309,1.9327422,0.089133374,0.2520603,0.21037899
647,3.5033047,-8.953309,1.9327422,0.089133374,0.2520603,0.21037899
648,3.5033047,-8.953309,1.9327422,0.089133374,0.2520603,0.21037899
649,3.5033047,-8.953309,1.9327422,0.089133374,0.2520603,0.21037899
650,3.5033047,-8.953309,1.9327422,0.089133374,0.2520603,0.21037899
651,3.5033047,-8.953309,1.9327422,0.089133374,0.2520603,0.21037899
652,3.4837594,-8.983353,1.8257031,-0.06661498,0.019584056,0.068653174
653,3.4837594,-8.983353,1.8257031,-0.06661498,0.019584056,0.068653174
654,3.4837594,-8.983353,1.8257031,-0.06661498,0.019584056,0.068653174
655,3.4837594,-8.983353,1.8257031,-0.06661498,0.019584056,0.068653174
656,3.4837594,-8.983353,1.8257031,-0.06661498,0.019584056,0.068653174
657,3.4837594,-8.983353,1.8257031,-0.06661498,0.019584056,0.068653174
658,3.5104039,-8.987881,1.7508435,-0.38263747,0.2041177,0.038568966
659,3.5104039,-8.987881,1.7508435,-0.38263747,0.2041177,0.038568966
660,3.5104039,-8.987881,1.7508435,-0.38263747,0.2041177,0.038568966
661,3.5104039,-8.987881,1.7508435,-0.38263747,0.2041177,0.038568966
662,3.5104039,-8.987881,1.7508435,-0.38263747,0.2041177,0.038568966
663,3.5104039,-8.987881,1.7508435,-0.38263747,0.2041177,0.038568966
664,3.505685,-9.00412,1.6752288,-0.113191344,0.0413847,0.18168832
665,3.505685,-9.00412,1.6752288,-0.113191344,0.0413847,0.18168832
666,3.505685,-9.00412,1.6752288,-0.113191344,0.0413847,0.18168832
667,3.505685,-9.00412,1.6752288,-0.113191344,0.0413847,0.18168832
668,3.505685,-9.00412,1.6752288,-0.113191344,0.0413847,0.18168832
669,3.505685,-9.00412,1.6752288,-0.113191344,0.0413847,0.18168832
670,3.5236459,-9.003696,1.6394385,0.2879169,-0.5760366,-0.30616924
671,3.5236459,-9.003696,1.6394385,0.2879169,-0.5760366,-0.30616924
672,3.5236459,-9.003696,1.6394385,0.2879169,-0.5760366,-0.30616924
673,3.5236459,-9.003696,1.6394385,0.2879169,-0.5760366,-0.30616924
674,3.5236459,-9.003696,1.6394385,0.2879169,-0.5760366,-0.30616924
675,3.5236459,-9.003696,1.6394385,0.2879169,-0.5760366,-0.30616924
676,3.5370378,-9.000179,1.6298839,0.24535176,-0.37799177,-0.1162906
677,3.5370378,-9.000179,1.6298839,0.24535176,-0.37799177,-0.1162906
678,3.5370378,-9.000179,1.6298839,0.24535176,-0.37799177,-0.1162906
679,3.5370378,-9.000179,1.6298839,0.24535176,-0.37799177,-0.1162906
680,3.5370378,-9.000179,1.6298839,0.24535176,-0.37799177,-0.1162906
681,3.5370378,-9.000179,1.6298839,0.24535176,-0.37799177,-0.1162906
682,3.557907,-8.996326,1.6055529,-0.07125945,-0.35368145,-0.08460282
683,3.557907,-8.996326,1.6055529,-0.07125945,-0.35368145,-0.08460282
684,3.557907,-8.996326,1.6055529,-0.07125945,-0.35368145,-0.08460282
685,3.557907,-8.996326,1.6055529,-0.07125945,-0.35368145,-0.08460282
686,3.557907,-8.996326,1.6055529,-0.07125945,-0.35368145,-0.08460282
687,3.557907,-8.996326,1.6055529,-0.07125945,-0.35368145,-0.08460282
688,3.5753562,-8.982324,1.6447134,-0.16271056,0.06996469,-0.014227415
689,3.5753562,-8.982324,1.6447134,-0.16271056,0.06996469,-0.014227415
690,3.5753562,-8.982324,1.6447134,-0.16271056,0.06996469,-0.014227415
691,3.5753562,-8.982324,1.6447134,-0.16271056,0.06996469,-0.014227415
692,3.5753562,-8.982324,1.6447134,-0.16271056,0.06996469,-0.014227415
693,3.6010692,-8.9665165,1.6745936,-0.17619723,0.27902457,0.6277599
694,3.6010692,-8.9665165,1.6745936,-0.17619723,0.27902457,0.6277599
695,3.6010692,-8.9665165,1.6745936,-0.17619723,0.27902457,0.6277599
696,3.6010692,-8.9665165,1.6745936,-0.17619723,0.27902457,0.6277599
697,3.6010692,-8.9665165,1.6745936,-0.17619723,0.27902457,0.6277599
698,3.6010692,-8.9665165,1.6745936,-0.17619723,0.27902457,0.6277599
699,3.6010692,-8.9665165,1.6745936,-0.17619723,0.27902457,0.6277599
700,3.6427116,-8.943964,1.7048619,0.0027925596,-0.0042232894,0.035346087
701,3.6427116,-8.943964,1.7048619,0.0027925596,-0.0042232894,0.035346087
702,3.6427116,-8.943964,1.7048619,0.0027925596,-0.0042232894,0.035346087
703,3.6427116,-8.943964,1.7048619,0.0027925596,-0.0042232894,0.035346087
704,3.6427116,-8.943964,1.7048619,0.0027925596,-0.0042232894,0.035346087
705,3.6427116,-8.943964,1.7048619,0.0027925596,-0.0042232894,0.035346087
706,3.6829755,-8.943117,1.6207241,0.2270364,-0.47565526,-0.37446046
707,3.6829755,-8.943117,1.6207241,0.2270364,-0.47565526,-0.37446046
708,3.6829755,-8.943117,1.6207241,0.2270364,-0.47565526,-0.37446046
709,3.6829755,-8.943117,1.6207241,0.2270364,-0.47565526,-0.37446046
710,3.6829755,-8.943117,1.6207241,0.2270364,-0.47565526,-0.37446046
711,3.6829755,-8.943117,1.6207241,0.2270364,-0.47565526,-0.37446046
712,3.7476814,-8.934356,1.517417,0.20336924,-0.09500929,-0.05551422
713,3.7476814,-8.934356,1.517417,0.20336924,-0.09500929,-0.05551422
714,3.7476814,-8.934356,1.517417,0.20336924,-0.09500929,-0.05551422
715,3.7476814,-8.934356,1.517417,0.20336924,-0.09500929,-0.05551422
